FILE	number of missing data	percentage
results261119/results_20191126T121343/results_alleles.tsv:GCF_000484495.2_ASM48449v1_genomic.fna	7	0.0026385224274406704
results261119/results_20191126T121343/results_alleles.tsv:GCF_000484545.2_ASM48454v1_genomic.fna	6	0.0022615906520919715
results261119/results_20191126T121343/results_alleles.tsv:GCF_000506805.1_P_aeruginosa_VRFPA07_genomic.fna	37	0.013946475687900528
results261119/results_20191126T121343/results_alleles.tsv:GCF_000506885.1_P_aeruginosa_VRFPA08_genomic.fna	28	0.01055408970976257
results261119/results_20191126T121343/results_alleles.tsv:GCF_000513235.1_MH27_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_000520175.1_Pseu_aeru_PS50_V1_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_000520195.1_Pseu_aeru_PS42_V1_genomic.fna	9	0.0033923859781379573
results261119/results_20191126T121343/results_alleles.tsv:GCF_000520215.1_Pseu_aeru_Z61_V1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_000520235.1_Pseu_aeru_BWHPSA048_V1_genomic.fna	24	0.009046362608367886
results261119/results_20191126T121343/results_alleles.tsv:GCF_000520255.1_Pseu_aeru_BWHPSA047_V1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000520275.1_Pseu_aeru_BWHPSA046_V1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_000520295.1_Pseu_aeru_BWHPSA045_V1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000520315.1_Pseu_aeru_BWHPSA044_V1_genomic.fna	6	0.0022615906520919715
results261119/results_20191126T121343/results_alleles.tsv:GCF_000520335.1_Pseu_aeru_BWHPSA043_V1_genomic.fna	8	0.0030154542027892584
results261119/results_20191126T121343/results_alleles.tsv:GCF_000520355.1_Pseu_aeru_BWHPSA042_V1_genomic.fna	41	0.015454202789295102
results261119/results_20191126T121343/results_alleles.tsv:GCF_000520375.1_Pseu_aeru_BWHPSA041_V1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000520395.1_Pseu_aeru_BWHPSA040_V1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000520415.1_Pseu_aeru_BWHPSA039_V1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_000520435.1_Pseu_aeru_BWHPSA038_V1_genomic.fna	46	0.017338861666038485
results261119/results_20191126T121343/results_alleles.tsv:GCF_000520455.1_Pseu_aeru_BWHPSA037_V1_genomic.fna	9	0.0033923859781379573
results261119/results_20191126T121343/results_alleles.tsv:GCF_000568115.1_De_Novo_Assembly_genomic.fna	28	0.01055408970976257
results261119/results_20191126T121343/results_alleles.tsv:GCF_000568215.1_ASM56821v1_genomic.fna	11	0.004146249528835244
results261119/results_20191126T121343/results_alleles.tsv:GCF_000568235.2_CF_PA39_1.0_genomic.fna	21	0.0079155672823219
results261119/results_20191126T121343/results_alleles.tsv:GCF_000583895.1_ASM58389v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000583915.1_ASM58391v1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_000583935.1_ASM58393v1_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_000583955.1_ASM58395v1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000583975.1_ASM58397v1_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_000583995.1_ASM58399v1_genomic.fna	8	0.0030154542027892584
results261119/results_20191126T121343/results_alleles.tsv:GCF_000611995.2_PA99_1.0_genomic.fna	76	0.028646814926498343
results261119/results_20191126T121343/results_alleles.tsv:GCF_000626655.2_ASM62665v2_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629025.1_Pseu_aeru_BWH036_V1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629045.1_Pseu_aeru_BWH035_V1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629065.1_Pseu_aeru_BWH033_V1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629085.1_Pseu_aeru_BWH032_V1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629105.1_Pseu_aeru_BWH031_V1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629125.1_Pseu_aeru_BWH030_V1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629145.1_Pseu_aeru_BWH029_V1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629165.1_Pseu_aeru_3581_V1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629185.1_Pseu_aeru_3580_V1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629205.1_Pseu_aeru_3579_V1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629225.1_Pseu_aeru_3578_V1_genomic.fna	9	0.0033923859781379573
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629245.1_Pseu_aeru_3577_V1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629265.1_Pseu_aeru_3576_V1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629285.1_Pseu_aeru_3575_V1_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629305.1_Pseu_aeru_3574_V1_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629325.1_Pseu_aeru_3573_V1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629345.1_Pseu_aeru_PAO1-GFP_V1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629365.1_Pseu_aeru_PS75_V1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629385.1_Pseu_aeru_BWH060_V1_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629405.1_Pseu_aeru_BWH059_V1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629425.1_Pseu_aeru_BWH058_V1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629445.1_Pseu_aeru_BWH057_V1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629465.1_Pseu_aeru_BWH056_V1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629485.1_Pseu_aeru_BWH055_V1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629505.1_Pseu_aeru_BWH054_V1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629525.1_Pseu_aeru_BWH053_V1_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629545.1_Pseu_aeru_BWH052_V1_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629565.1_Pseu_aeru_BWH051_V1_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629585.1_Pseu_aeru_BWH050_V1_genomic.fna	12	0.004523181304183943
results261119/results_20191126T121343/results_alleles.tsv:GCF_000629605.1_Pseu_aeru_BWH049_V1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000633495.1_ASM63349v1_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000647595.2_PseAer148_2.0_genomic.fna	9	0.0033923859781379573
results261119/results_20191126T121343/results_alleles.tsv:GCF_000647615.1_PseAerID4365_1.0_genomic.fna	15	0.005653976630229929
results261119/results_20191126T121343/results_alleles.tsv:GCF_000647935.2_ASM64793v3_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_000685845.1_ASM68584v1_genomic.fna	12	0.004523181304183943
results261119/results_20191126T121343/results_alleles.tsv:GCF_000689435.1_Contig_genomic.fna	14	0.00527704485488123
results261119/results_20191126T121343/results_alleles.tsv:GCF_000698765.1_PUPa3_1.0_genomic.fna	9	0.0033923859781379573
results261119/results_20191126T121343/results_alleles.tsv:GCF_000709285.1_ASM70928v1_genomic.fna	73	0.027516019600452357
results261119/results_20191126T121343/results_alleles.tsv:GCF_000710625.1_MRSN18971scaf_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000737795.1_PA_ST235_v.05_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_000743405.1_PAG_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000750905.1_PSE305_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_000751715.1_HGAP_corrected_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000763245.2_ASM76324v2_genomic.fna	15	0.005653976630229929
results261119/results_20191126T121343/results_alleles.tsv:GCF_000786485.1_PAWS394_genomic.fna	9	0.0033923859781379573
results261119/results_20191126T121343/results_alleles.tsv:GCF_000786565.1_ASM78656v1_genomic.fna	6	0.0022615906520919715
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789485.1_AZPAE15049_genomic.fna	16	0.006030908405578628
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789495.1_AZPAE15035_genomic.fna	21	0.0079155672823219
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789525.1_AZPAE14909_genomic.fna	9	0.0033923859781379573
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789535.1_AZPAE14929_genomic.fna	10	0.003769317753486656
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789545.1_AZPAE14918_genomic.fna	10	0.003769317753486656
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789555.1_AZPAE14840_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789605.1_AZPAE14841_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789625.1_AZPAE14842_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789635.1_AZPAE14843_genomic.fna	45	0.016961929890689786
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789645.1_AZPAE15036_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789685.1_AZPAE14844_genomic.fna	22	0.0082924990576706
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789705.1_AZPAE14845_genomic.fna	70	0.02638522427440637
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789725.1_AZPAE14941_genomic.fna	45	0.016961929890689786
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789745.1_AZPAE14846_genomic.fna	60	0.022615906520919715
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789755.1_AZPAE14847_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789785.1_AZPAE14850_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789805.1_AZPAE14848_genomic.fna	18	0.0067847719562759146
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789815.1_AZPAE14919_genomic.fna	52	0.019600452318130457
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789835.1_AZPAE14851_genomic.fna	28	0.01055408970976257
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789885.1_AZPAE14915_genomic.fna	9	0.0033923859781379573
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789905.1_AZPAE14853_genomic.fna	9	0.0033923859781379573
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789925.1_AZPAE14855_genomic.fna	33	0.012438748586505843
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789935.1_AZPAE15037_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789965.1_AZPAE14856_genomic.fna	16	0.006030908405578628
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789975.1_AZPAE14910_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_000789995.1_AZPAE14857_genomic.fna	31	0.011684885035808557
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790025.1_AZPAE14858_genomic.fna	44	0.016584998115341087
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790035.1_AZPAE14859_genomic.fna	13	0.004900113079532642
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790065.1_AZPAE14860_genomic.fna	6	0.0022615906520919715
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790085.1_AZPAE14861_genomic.fna	13	0.004900113079532642
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790105.1_AZPAE14862_genomic.fna	25	0.009423294383716585
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790115.1_AZPAE15038_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790155.1_AZPAE14864_genomic.fna	12	0.004523181304183943
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790185.1_AZPAE14865_genomic.fna	15	0.005653976630229929
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790205.1_AZPAE14866_genomic.fna	19	0.0071617037316246135
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790215.1_AZPAE14867_genomic.fna	18	0.0067847719562759146
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790245.1_AZPAE14868_genomic.fna	15	0.005653976630229929
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790265.1_AZPAE14869_genomic.fna	23	0.008669430833019187
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790285.1_AZPAE15046_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790305.1_AZPAE14870_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790345.1_AZPAE15039_genomic.fna	19	0.0071617037316246135
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790355.1_AZPAE14872_genomic.fna	14	0.00527704485488123
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790385.1_AZPAE14873_genomic.fna	47	0.017715793441387073
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790405.1_AZPAE14874_genomic.fna	32	0.012061816811157144
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790425.1_AZPAE14875_genomic.fna	6	0.0022615906520919715
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790445.1_AZPAE14876_genomic.fna	27	0.010177157934413872
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790465.1_AZPAE15042_genomic.fna	47	0.017715793441387073
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790485.1_AZPAE14877_genomic.fna	39	0.014700339238597815
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790505.1_AZPAE14878_genomic.fna	17	0.006407840180927216
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790525.1_AZPAE14879_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790545.1_AZPAE14880_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790585.1_AZPAE15024_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790605.1_AZPAE14882_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790625.1_AZPAE15053_genomic.fna	6	0.0022615906520919715
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790645.1_AZPAE14883_genomic.fna	44	0.016584998115341087
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790655.1_AZPAE14884_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790685.1_AZPAE14885_genomic.fna	32	0.012061816811157144
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790705.1_AZPAE14886_genomic.fna	14	0.00527704485488123
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790725.1_AZPAE14887_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790735.1_AZPAE15041_genomic.fna	19	0.0071617037316246135
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790765.1_AZPAE15043_genomic.fna	6	0.0022615906520919715
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790785.1_AZPAE14888_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790805.1_AZPAE14889_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790825.1_AZPAE14890_genomic.fna	10	0.003769317753486656
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790835.1_AZPAE15047_genomic.fna	6	0.0022615906520919715
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790865.1_AZPAE14891_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790885.1_AZPAE14892_genomic.fna	21	0.0079155672823219
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790905.1_AZPAE14893_genomic.fna	51	0.019223520542781758
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790915.1_AZPAE15040_genomic.fna	16	0.006030908405578628
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790935.1_AZPAE14894_genomic.fna	14	0.00527704485488123
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790965.1_AZPAE14895_genomic.fna	11	0.004146249528835244
results261119/results_20191126T121343/results_alleles.tsv:GCF_000790985.1_AZPAE15045_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791005.1_AZPAE15025_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791025.1_AZPAE14897_genomic.fna	40	0.015077271013946514
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791035.1_AZPAE14898_genomic.fna	21	0.0079155672823219
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791065.1_AZPAE14899_genomic.fna	15	0.005653976630229929
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791085.1_AZPAE14900_genomic.fna	24	0.009046362608367886
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791125.1_AZPAE14902_genomic.fna	12	0.004523181304183943
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791155.1_AZPAE14904_genomic.fna	24	0.009046362608367886
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791185.1_AZPAE14922_genomic.fna	15	0.005653976630229929
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791205.1_AZPAE14923_genomic.fna	6	0.0022615906520919715
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791225.1_AZPAE14924_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791235.1_AZPAE15027_genomic.fna	6	0.0022615906520919715
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791265.1_AZPAE14925_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791275.1_AZPAE14926_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791305.1_AZPAE14927_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791325.1_AZPAE14928_genomic.fna	1	0.00037693177534869893
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791345.1_AZPAE14943_genomic.fna	3	0.0011307953260459858
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791365.1_AZPAE15026_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791385.1_AZPAE15054_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791405.1_AZPAE14945_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791425.1_AZPAE14944_genomic.fna	8	0.0030154542027892584
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791445.1_AZPAE14946_genomic.fna	8	0.0030154542027892584
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791465.1_AZPAE15052_genomic.fna	17	0.006407840180927216
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791485.1_AZPAE14948_genomic.fna	20	0.007538635506973201
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791495.1_AZPAE14949_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791525.1_AZPAE14950_genomic.fna	84	0.0316622691292876
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791545.1_AZPAE14951_genomic.fna	9	0.0033923859781379573
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791565.1_AZPAE15032_genomic.fna	2	0.0007538635506972868
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791585.1_AZPAE14952_genomic.fna	11	0.004146249528835244
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791605.1_AZPAE14953_genomic.fna	5	0.0018846588767432726
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791625.1_AZPAE14954_genomic.fna	4	0.0015077271013946847
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791635.1_AZPAE14955_genomic.fna	0	0.0
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791665.1_AZPAE15050_genomic.fna	22	0.0082924990576706
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791705.1_AZPAE14957_genomic.fna	41	0.015454202789295102
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791725.1_AZPAE14958_genomic.fna	22	0.0082924990576706
results261119/results_20191126T121343/results_alleles.tsv:GCF_000791735.1_AZPAE14959_genomic.fna	2	0.0007538635506972868
